id_pedido;nro_item;id_producto;cantidad
1;37;9;93
1;29;13;67
1;61;19;77
1;145;35;10
1;109;41;44
1;159;44;48
1;165;45;45
1;162;58;59
1;228;69;60
1;283;73;10
2;4;8;71
2;76;19;24
2;97;24;36
2;169;35;54
2;146;40;35
2;192;48;53
2;119;62;80
2;241;71;45
3;51;1;55
3;33;2;52
3;92;5;84
3;35;11;30
3;38;28;55
3;174;48;18
3;164;50;94
3;126;53;87
3;148;63;41
3;213;68;87
3;253;77;43
3;291;80;38
3;273;81;88
3;220;82;33
3;294;87;88
4;66;4;10
4;48;5;25
4;27;16;36
4;94;20;58
4;83;33;33
4;130;39;84
4;102;53;71
4;105;64;81
4;204;67;25
4;262;69;81
4;290;81;47
5;42;12;50
5;10;27;17
5;45;30;21
5;149;42;45
5;113;56;16
5;172;60;8
5;198;62;71
5;275;85;29
6;91;10;21
6;95;12;30
6;30;23;97
6;114;34;76
6;194;39;97
6;100;42;27
6;147;48;71
6;103;53;7
6;124;54;97
6;189;56;97
6;143;57;4
6;134;63;69
6;235;76;78
6;255;83;7
6;281;85;45
7;56;2;20
7;23;6;13
7;11;19;58
7;64;23;58
7;98;27;94
7;60;33;65
7;139;41;17
7;168;60;53
7;142;66;4
7;293;73;12
7;223;83;77
7;242;87;93
7;249;88;60
8;63;31;38
8;122;36;14
8;136;38;38
8;175;51;98
8;182;62;83
8;206;70;66
8;260;73;24
8;214;78;17
8;300;79;94
8;267;87;9
9;86;1;68
9;40;11;5
9;156;41;37
9;191;45;5
9;151;53;94
9;298;67;38
9;257;72;50
9;297;74;5
9;221;77;75
9;277;86;26
10;3;18;69
10;12;26;54
10;73;27;15
10;24;28;43
10;104;43;10
10;106;56;26
10;195;59;94
10;196;65;2
10;210;75;12
10;271;84;95
11;90;2;21
11;80;6;12
11;41;15;20
11;85;20;78
11;18;32;31
11;185;53;93
11;125;58;20
11;180;59;99
11;157;61;91
11;261;67;82
11;287;71;22
11;254;73;92
12;93;1;100
12;9;20;89
12;138;37;5
12;166;41;17
12;183;43;8
12;129;44;3
12;259;76;6
12;263;82;14
12;288;88;73
13;53;1;92
13;28;4;69
13;1;24;46
13;8;30;37
13;72;32;95
13;173;53;87
13;155;61;71
13;248;70;81
13;230;83;92
14;36;1;72
14;78;10;20
14;144;48;40
14;177;50;49
14;133;51;68
14;153;58;20
14;224;74;11
14;222;84;24
15;50;2;85
15;2;7;89
15;47;15;37
15;49;24;52
15;89;27;6
15;178;34;60
15;152;44;63
15;188;48;27
16;75;21;14
16;70;24;82
16;15;26;27
16;150;52;38
16;115;53;32
16;127;64;67
16;237;75;3
16;265;76;36
16;236;77;81
17;58;10;21
17;13;14;56
17;52;18;36
17;54;23;27
17;117;34;35
17;154;56;42
17;128;66;79
17;270;75;87
17;246;77;100
17;217;80;57
17;264;89;58
18;69;3;89
18;31;12;28
18;88;17;27
18;81;28;6
18;25;32;14
18;100;33;38
18;176;54;16
18;179;61;57
18;212;69;88
18;207;88;27
19;84;16;1
19;39;23;32
19;67;33;69
19;167;36;31
19;116;45;58
19;251;72;63
19;299;83;22
20;79;23;95
20;171;39;42
20;140;52;24
20;186;57;23
20;158;63;31
20;238;82;76
21;19;3;66
21;74;4;42
21;55;16;72
21;43;26;64
21;26;32;48
21;120;34;82
21;181;36;41
21;141;40;57
21;135;61;50
21;111;66;26
21;292;70;99
21;244;84;34
22;32;3;44
22;99;6;86
22;7;11;18
22;16;16;89
22;14;25;4
22;132;34;26
22;199;48;71
22;101;50;71
22;131;62;90
22;280;71;6
22;289;78;25
22;239;79;61
23;87;12;94
23;20;14;96
23;17;16;80
23;57;18;66
23;82;25;71
23;96;29;85
23;137;41;63
23;170;49;43
23;112;53;36
23;123;55;20
23;110;59;36
23;160;64;62
23;215;89;39
24;21;2;70
24;44;18;65
24;34;23;91
24;6;27;12
24;62;31;5
24;22;33;43
24;161;38;96
24;190;40;78
24;118;45;1
24;193;55;89
24;107;56;34
24;252;68;75
25;5;3;22
25;65;11;70
25;68;22;59
25;121;61;24
25;269;88;23
26;474;49;39
26;432;63;51
27;316;1;71
27;362;3;43
27;365;14;81
27;346;29;81
27;387;30;91
27;445;40;24
27;428;43;64
27;485;56;59
27;521;69;18
27;589;70;61
27;556;85;42
27;517;88;33
28;381;15;12
28;370;22;9
28;345;23;16
28;354;26;72
28;482;39;60
28;402;44;17
28;472;46;25
28;424;48;6
28;444;53;32
28;446;66;54
28;558;69;36
28;593;70;90
28;516;79;87
28;537;80;65
28;557;85;81
29;335;2;36
29;361;8;33
29;366;11;99
29;344;26;85
29;425;36;81
29;454;42;36
29;526;67;58
29;553;78;23
29;545;80;91
30;383;17;37
30;409;38;4
30;463;55;43
30;468;59;54
30;471;64;73
30;531;72;99
30;577;77;7
30;529;78;46
30;595;85;29
30;571;87;15
31;324;25;84
31;395;30;40
31;585;68;71
32;332;14;76
32;340;15;96
32;389;17;54
32;448;35;61
32;477;39;19
32;417;40;43
32;439;44;81
32;542;86;29
33;343;9;88
33;358;10;81
33;356;21;65
33;341;29;96
33;480;35;76
33;489;40;54
33;434;41;43
33;495;46;40
33;500;65;53
33;580;75;38
33;519;80;29
33;514;88;8
34;373;18;64
34;310;26;96
34;440;37;84
34;408;46;8
34;530;71;31
35;347;8;8
35;314;21;34
35;348;23;50
35;317;29;5
35;452;34;69
35;460;35;95
35;427;50;48
35;561;75;44
35;560;77;2
35;520;80;7
36;386;3;4
36;312;9;44
36;396;13;50
36;372;31;96
36;461;34;76
36;494;35;88
36;462;36;52
36;465;44;9
36;588;67;16
36;549;70;40
36;566;79;43
37;328;1;19
37;364;9;21
37;338;10;65
37;349;17;76
37;496;34;46
37;422;38;53
37;429;39;25
37;435;41;37
37;406;42;31
37;457;45;11
37;449;47;90
37;411;50;29
37;426;57;60
37;443;59;6
37;407;60;32
37;573;80;76
38;374;14;34
38;359;17;28
38;326;19;22
38;375;20;68
38;367;23;37
38;483;64;94
38;581;74;69
39;325;23;9
39;376;26;13
39;450;38;53
39;401;40;58
39;412;41;95
39;421;46;96
39;414;55;3
39;469;63;13
39;570;73;71
40;302;4;60
40;353;30;46
40;430;41;25
40;451;54;13
40;447;56;38
40;511;72;98
40;554;84;22
40;572;87;67
41;342;6;51
41;315;7;92
41;397;14;60
41;323;18;65
41;487;34;52
41;484;35;71
41;488;36;23
41;490;39;39
41;433;52;88
41;473;64;66
41;505;68;58
41;510;69;27
41;533;77;7
42;351;3;46
42;337;23;13
42;319;26;93
42;404;52;33
42;464;56;8
42;418;61;81
42;534;74;57
42;544;75;18
42;578;79;80
42;512;82;36
42;507;84;69
43;336;2;22
43;308;3;77
43;393;4;16
43;322;13;46
43;309;25;1
43;311;26;93
43;307;27;47
43;466;34;18
43;459;35;97
43;481;39;13
43;441;41;38
43;415;49;48
43;478;52;19
43;574;68;84
43;598;79;45
43;559;81;61
44;330;10;50
44;394;20;46
44;398;30;59
44;352;33;58
44;456;34;97
44;437;36;56
44;476;38;58
44;491;42;81
44;419;44;41
44;458;47;85
44;513;74;5
44;508;84;12
45;304;1;72
45;368;5;82
45;392;15;92
45;399;19;8
45;321;26;45
45;363;27;64
45;382;32;61
45;436;57;68
45;455;59;16
45;587;70;92
45;562;71;12
45;552;82;70
46;384;2;20
46;329;3;56
46;333;11;38
46;400;13;33
46;350;19;62
46;303;27;64
46;339;29;70
46;327;33;13
46;413;46;33
46;405;61;39
46;597;81;67
46;584;85;74
46;550;89;78
47;380;10;87
47;318;22;40
47;371;31;32
47;499;42;73
47;475;52;33
47;410;57;91
47;479;64;56
47;563;80;37
48;377;8;97
48;320;14;58
48;360;21;78
48;497;40;10
48;467;42;97
48;442;63;83
48;502;67;4
48;503;70;59
48;539;86;53
49;331;5;94
49;313;11;69
49;369;13;3
49;390;15;45
49;385;23;91
49;301;25;59
49;305;33;90
49;493;49;51
49;403;53;75
49;420;57;35
49;569;72;19
49;565;73;89
49;591;83;89
50;306;3;100
50;334;21;88
50;357;27;73
50;492;38;19
50;438;39;29
50;416;43;79
50;431;46;85
50;423;64;61
50;536;73;67
50;509;85;63
50;579;87;22
51;770;37;58
51;797;43;89
51;766;52;11
51;745;53;91
51;714;64;5
51;858;69;72
52;758;34;4
52;774;46;29
52;754;53;20
52;756;56;62
52;799;58;39
52;717;63;78
52;860;72;51
52;888;76;35
53;779;41;1
53;705;55;47
53;847;73;75
54;787;37;28
54;778;42;81
54;788;65;9
54;890;73;18
54;870;76;31
54;839;81;16
55;796;45;50
55;777;50;81
55;708;52;29
55;738;63;58
55;811;75;38
55;881;77;62
56;702;43;56
56;773;46;8
56;763;54;21
56;864;75;38
56;801;85;31
56;854;88;27
57;792;42;66
57;740;55;20
57;710;57;74
57;775;63;76
57;701;65;96
57;848;72;68
57;897;77;34
57;873;86;21
58;725;40;25
58;721;63;82
58;861;68;58
58;862;77;49
59;783;42;19
59;784;43;55
59;719;54;48
59;840;74;88
59;887;83;59
59;843;84;30
60;760;59;66
60;865;71;54
60;832;74;63
61;711;39;56
61;703;63;63
61;822;67;22
61;849;80;39
61;831;85;57
61;821;88;14
62;752;49;49
62;707;51;82
62;782;54;31
62;720;62;29
62;889;67;78
63;769;51;31
63;791;55;1
63;751;62;61
63;851;72;67
63;820;74;78
63;824;80;77
64;786;38;89
64;747;42;63
64;735;49;26
64;722;52;93
64;883;86;91
65;734;34;27
65;764;47;30
65;724;57;31
65;736;65;35
65;886;69;98
66;761;35;10
66;772;53;21
66;800;60;44
66;817;70;3
66;878;73;91
66;863;83;29
67;794;37;48
67;730;46;9
67;729;49;58
67;716;56;65
67;785;63;58
67;827;78;98
67;808;80;65
68;726;37;28
68;728;42;98
68;704;49;81
68;793;51;53
68;869;73;86
68;823;88;90
69;759;35;2
69;733;54;14
69;723;55;96
69;755;56;43
69;776;62;75
69;879;86;6
70;718;36;71
70;781;51;96
70;795;52;21
70;750;55;47
70;837;68;88
70;834;72;84
71;798;37;11
71;732;43;56
71;743;58;59
71;713;61;87
71;739;64;51
71;880;68;18
71;825;77;39
71;813;78;67
71;895;89;6
72;768;34;33
72;727;37;26
72;706;41;50
72;712;48;82
72;715;64;5
72;814;82;24
72;894;85;13
72;803;87;53
73;731;36;4
73;789;42;20
73;709;46;57
73;853;77;14
73;896;87;44
73;805;89;80
74;771;41;91
74;737;43;35
74;748;48;97
74;780;49;22
74;765;56;97
74;871;86;54
75;753;41;77
75;741;57;27
75;757;63;26
75;742;64;95
75;809;72;97
75;882;73;11
76;934;17;93
76;921;24;35
76;951;29;82
76;1061;41;39
76;1082;59;20
76;1183;82;100
76;1188;87;33
77;912;2;64
77;928;10;24
77;977;12;64
77;906;29;76
77;993;30;77
77;1023;34;8
77;1039;51;81
77;1097;57;30
78;986;32;63
78;1067;35;70
78;1044;57;77
78;1013;61;83
78;1004;66;52
78;1162;72;63
78;1122;74;38
78;1113;75;32
79;908;1;16
79;969;5;53
79;901;22;29
79;903;32;40
79;1083;35;30
79;1015;39;95
79;1078;47;28
79;1055;61;40
79;1130;69;52
79;1106;82;100
79;1158;88;52
80;966;5;48
80;948;12;91
80;1086;35;98
80;1036;46;64
80;1041;55;42
80;1076;61;55
81;967;8;50
81;950;23;90
81;1050;35;38
81;1065;49;84
81;1053;58;26
81;1077;63;16
81;1102;76;76
81;1110;79;30
81;1144;87;9
81;1112;88;4
82;925;2;93
82;971;7;36
82;970;10;74
82;902;16;2
82;975;19;73
82;905;23;94
82;1070;39;49
82;1058;44;64
82;1120;73;100
82;1173;86;1
83;957;10;89
83;913;12;83
83;960;13;10
83;997;28;41
83;1071;40;9
83;1048;47;68
83;1099;52;25
83;1010;53;82
83;1092;59;67
83;1156;68;42
83;1133;70;59
83;1194;75;3
84;973;5;84
84;932;10;19
84;968;23;92
84;1000;24;55
84;941;26;97
84;991;29;32
84;958;32;78
84;1068;57;69
84;1031;58;50
84;1174;67;39
85;938;4;70
85;956;33;6
85;1014;35;48
85;1089;38;9
85;1043;40;42
85;1009;47;36
85;1047;49;27
85;1049;57;68
85;1088;59;5
85;1002;62;65
85;1079;66;74
85;1191;89;35
86;972;2;20
86;990;3;18
86;989;12;31
86;943;15;32
86;922;17;40
86;985;18;95
86;946;23;74
86;942;29;74
86;1057;49;59
86;1052;57;6
86;1138;76;88
86;1124;77;81
87;954;10;56
87;980;20;96
87;974;27;11
87;1027;37;66
87;1054;42;68
87;1032;51;22
87;1056;52;84
87;1184;71;80
87;1146;73;69
87;1126;76;70
87;1121;77;3
87;1129;78;9
87;1137;82;70
87;1170;87;78
87;1164;88;47
88;923;10;39
88;961;14;90
88;929;16;92
88;924;19;94
88;953;31;55
88;1038;43;18
88;1025;51;24
88;1005;56;41
88;1091;57;75
88;1021;60;40
88;1118;68;42
88;1163;69;98
88;1149;72;59
88;1117;82;40
88;1151;87;55
89;996;16;63
89;998;17;81
89;909;28;16
89;987;32;38
89;1030;51;92
89;1033;56;87
89;1024;57;60
89;1042;64;84
89;1160;86;63
90;911;3;83
90;926;4;61
90;988;7;45
90;976;8;91
90;920;11;40
90;992;17;84
90;963;22;36
90;904;24;64
90;964;29;92
90;1084;55;56
90;1095;56;85
90;1187;70;55
90;1104;76;7
90;1109;80;79
91;955;4;2
91;917;10;50
91;935;11;31
91;945;18;25
91;947;19;74
91;918;32;78
91;1093;39;1
91;1081;42;20
91;1017;45;90
91;1153;71;28
91;1198;73;1
91;1186;76;17
91;1114;82;13
92;940;2;7
92;979;19;72
92;939;30;17
92;1034;46;34
92;1141;71;11
93;937;16;97
93;1012;37;90
93;1019;42;98
93;1063;47;78
93;1040;59;88
93;1177;67;31
93;1176;69;43
93;1111;70;58
93;1154;71;70
93;1142;72;74
94;978;19;69
94;1059;35;76
94;1022;47;20
94;1037;50;56
94;1178;73;31
95;930;24;33
95;914;26;36
95;1085;37;19
95;1035;39;6
95;1066;45;14
95;1098;50;79
95;1192;77;17
95;1189;83;83
95;1199;84;59
96;931;2;3
96;983;19;92
96;907;23;33
96;919;29;83
96;1008;34;88
96;1096;38;79
96;1072;49;50
96;1094;54;19
96;1134;69;84
96;1150;71;54
96;1131;76;94
96;1196;78;33
97;965;16;42
97;981;20;36
97;933;27;59
97;959;32;41
97;1045;37;5
97;1006;50;19
97;1020;62;69
98;944;2;80
98;927;12;66
98;1064;35;51
98;1080;38;7
98;1075;45;57
98;1029;50;68
98;1016;54;59
98;1193;70;68
98;1148;74;38
98;1127;77;96
99;952;3;14
99;915;4;72
99;984;8;76
99;999;24;42
99;1007;39;46
99;1011;41;44
99;1069;45;76
99;1074;47;19
99;1003;61;12
99;1051;65;62
99;1157;70;21
99;1169;83;25
100;962;5;71
100;910;6;83
100;994;21;52
100;1001;59;96
100;1060;62;57
100;1171;74;38
101;1486;77;51
101;1445;83;79
103;1455;69;8
103;1449;79;63
103;1459;86;45
104;1411;76;94
104;1458;77;65
104;1426;78;4
105;1435;68;83
105;1457;87;21
106;1447;70;29
106;1484;72;49
106;1428;76;24
106;1462;81;14
106;1408;84;94
106;1407;88;72
107;1419;75;81
108;1436;75;41
108;1410;85;8
109;1460;82;78
110;1492;74;92
110;1482;82;24
110;1491;88;28
111;1441;73;12
111;1423;75;74
111;1421;82;5
112;1443;68;75
112;1479;70;73
