id_pedido;nro_item;id_producto;cantidad
112;1429;75;52
112;1493;85;32
113;1430;75;39
113;1434;85;97
114;1489;70;49
114;1402;71;99
114;1440;75;22
114;1480;76;77
114;1497;86;86
115;1461;83;60
115;1494;84;35
116;1452;72;81
116;1404;73;46
116;1483;89;35
117;1406;73;43
117;1416;81;49
117;1500;87;4
118;1451;75;62
118;1472;79;40
118;1414;82;7
119;1476;68;14
120;1474;70;51
120;1485;86;76
121;1442;70;88
121;1417;75;88
121;1427;81;30
121;1403;85;4
122;1488;67;25
122;1475;78;60
122;1464;86;80
122;1477;89;22
123;1425;72;2
123;1456;79;77
123;1478;83;39
124;1444;76;30
125;1465;75;5
125;1424;81;34
151;1837;3;90
151;1834;15;39
151;1874;20;23
151;1844;27;5
151;1873;31;91
151;1967;39;60
151;1924;65;75
151;1911;66;93
151;2020;70;87
151;2086;80;54
151;2039;87;85
151;2090;88;70
152;1880;5;81
152;1824;8;83
152;1801;20;14
152;1892;29;4
152;1939;44;69
152;1957;47;26
152;2048;74;47
152;2017;75;97
152;2054;87;27
152;2061;89;51
153;1877;1;37
153;1885;9;2
153;1853;16;66
153;1805;17;88
153;1820;25;40
153;1807;31;84
153;1959;49;80
153;1922;55;40
153;1906;59;53
153;2031;72;76
153;2015;77;11
154;1840;10;32
154;1851;22;23
154;1854;27;64
154;1951;35;51
154;1901;46;39
154;1989;57;60
154;1903;64;92
154;2057;67;91
154;2027;88;53
155;1832;2;18
155;1860;4;49
155;1819;23;72
155;1898;24;7
155;1986;41;23
155;1992;46;9
155;1931;55;45
155;1917;60;47
155;1963;63;80
155;2068;69;69
156;1802;10;87
156;1828;12;6
156;1869;16;78
156;1806;20;69
156;1923;40;76
156;1914;42;58
156;1991;47;68
156;1982;56;29
156;2045;68;57
156;2018;71;38
156;2041;72;94
156;2070;78;68
156;2033;84;76
156;2022;85;40
157;1812;4;55
157;1838;27;80
157;1893;30;86
157;1996;37;8
157;2012;78;69
158;1882;8;44
158;1988;59;6
158;2078;71;71
158;2025;81;6
158;2092;82;59
158;2013;87;82
159;1830;7;55
159;1899;11;58
159;1856;13;52
159;1850;26;64
159;1943;35;37
159;1946;36;12
159;1962;43;25
159;1972;50;3
159;1910;53;53
159;1994;55;35
159;1938;59;75
159;1913;62;64
159;2002;67;28
160;1878;14;19
160;1852;19;43
160;1814;22;99
160;1864;29;15
160;1940;34;97
160;1985;44;92
160;1935;56;39
160;1958;66;98
160;2076;67;88
160;2074;84;97
160;2016;86;12
161;1895;23;1
161;1804;28;85
161;1879;32;47
161;1965;35;48
161;1971;41;74
161;1964;44;15
161;1916;62;50
161;2014;72;30
161;2075;81;66
161;2042;84;29
161;2011;85;4
161;2008;87;27
161;2059;89;36
162;1803;3;83
162;1811;14;74
162;1813;29;72
162;1821;32;88
162;1961;34;44
162;1973;36;14
162;1927;37;77
162;1942;48;51
162;1953;64;3
162;2004;77;43
163;1876;1;40
163;1831;2;73
163;1808;7;73
163;1918;56;65
164;1855;2;45
164;1833;13;66
164;1809;16;60
164;1815;23;67
164;1975;48;17
164;1954;61;21
164;1966;63;67
164;1912;65;51
164;2091;79;74
164;2006;87;8
164;2035;89;20
165;1891;3;5
165;1933;35;89
165;1960;36;11
165;1978;38;74
165;1934;43;17
165;1904;47;9
165;1950;54;56
165;1944;55;38
165;1915;60;18
165;2066;67;44
165;2062;84;68
165;2080;86;99
166;1883;20;41
166;1952;61;33
166;2087;67;94
166;2081;71;61
166;2001;72;16
166;2082;80;15
166;2037;84;13
166;2097;86;65
167;1870;4;1
167;1884;17;50
167;1866;20;11
167;1845;25;47
167;1983;35;22
167;1907;37;45
167;1993;40;86
167;1908;51;74
167;1947;53;60
168;1861;2;47
168;1857;5;41
168;1817;16;57
168;1825;23;53
168;1921;40;85
168;1987;54;95
168;1945;57;80
168;1929;62;42
168;2083;83;19
169;1818;8;18
169;1867;15;16
169;1810;21;87
169;1859;25;3
169;1920;39;49
169;1926;43;23
169;2000;54;51
169;1956;61;86
169;1997;62;9
169;2096;73;40
170;1839;9;96
170;1888;10;91
170;1900;12;45
170;1979;48;26
170;1980;55;61
170;2063;68;35
170;2038;79;79
170;2034;80;34
170;2052;84;44
170;2071;86;10
171;1858;9;95
171;1841;15;91
171;1890;27;20
171;1937;35;96
171;1977;39;50
171;1949;50;78
171;1969;53;29
171;1930;56;33
171;1905;61;80
171;1955;62;64
171;1925;66;71
171;2005;68;89
171;2058;73;27
171;2064;77;84
172;1836;2;13
172;1886;5;51
172;1881;8;79
172;1875;12;79
172;1862;15;74
172;1823;16;15
172;1868;20;69
172;1887;21;18
172;1932;45;35
172;1948;61;88
172;2007;76;48
172;2100;81;81
172;2094;89;69
173;1829;30;19
173;1928;34;62
173;1902;39;39
173;1981;45;15
173;1990;56;77
173;1919;60;16
173;2021;85;74
174;1872;4;89
174;1843;20;29
174;1894;21;8
174;1826;22;5
174;1827;28;4
174;1984;34;13
174;1968;49;71
174;1970;57;44
174;1909;58;88
174;1974;65;52
175;1846;4;94
175;1849;6;65
175;1835;10;49
175;1822;15;33
175;1816;19;85
175;1848;26;40
175;1897;33;77
175;1936;45;88
175;1999;47;69
175;1941;51;19
175;2056;73;9
176;2142;2;73
176;2124;3;100
176;2165;12;32
176;2199;18;1
176;2150;19;10
176;2310;70;40
176;2301;73;81
177;2119;5;36
177;2181;7;100
177;2198;9;33
177;2151;16;71
177;2400;84;48
178;2139;5;72
178;2122;7;60
178;2194;17;27
178;2145;30;36
178;2125;31;46
178;2380;70;43
178;2309;71;63
178;2333;83;32
178;2347;87;27
179;2200;1;94
179;2192;16;19
179;2115;22;22
179;2144;27;100
179;2345;82;19
179;2386;84;27
180;2116;2;84
180;2173;3;100
180;2170;7;58
180;2134;15;63
180;2185;24;38
180;2311;86;45
180;2332;87;16
181;2175;11;24
181;2104;12;68
181;2155;21;87
181;2136;30;29
181;2337;68;20
181;2366;74;89
181;2335;85;32
181;2308;88;54
182;2103;2;87
182;2111;20;83
182;2382;72;94
183;2168;12;53
183;2164;15;71
183;2190;29;32
183;2167;33;73
183;2340;71;61
183;2381;76;14
183;2377;79;76
183;2318;89;90
184;2180;6;36
184;2110;9;78
184;2182;26;27
184;2306;84;64
185;2102;14;37
185;2138;19;29
185;2112;20;86
185;2147;28;89
185;2172;31;15
185;2348;67;15
185;2396;82;99
186;2109;21;18
186;2149;26;91
186;2360;69;84
186;2390;75;45
186;2379;79;17
186;2397;82;90
187;2107;2;49
187;2188;14;65
187;2106;19;69
187;2346;67;38
187;2367;80;80
187;2391;83;37
187;2331;85;85
187;2316;88;54
188;2184;1;76
188;2160;26;86
188;2101;31;69
188;2339;83;49
188;2315;86;95
188;2341;88;44
189;2135;1;82
189;2169;19;33
189;2133;20;14
189;2166;21;15
189;2129;25;21
189;2343;68;92
189;2329;74;67
189;2350;85;68
190;2193;14;66
190;2154;16;77
190;2353;67;37
190;2364;80;24
190;2322;87;96
191;2195;22;22
191;2117;27;85
191;2108;29;3
191;2321;69;45
191;2327;75;1
191;2399;86;64
192;2197;1;89
192;2140;3;4
192;2174;7;70
192;2132;10;7
192;2143;12;94
192;2159;30;36
192;2394;69;94
192;2352;73;49
192;2338;75;36
192;2385;86;55
193;2118;12;35
193;2176;30;90
193;2162;32;44
193;2395;67;9
193;2304;71;6
194;2157;3;58
194;2137;12;87
194;2130;13;14
194;2158;17;87
194;2141;18;44
194;2302;79;29
194;2357;80;35
194;2314;83;81
195;2148;3;83
195;2344;68;3
195;2362;70;87
196;2186;13;63
196;2152;14;1
196;2120;27;56
196;2128;28;73
196;2372;67;58
196;2370;71;56
196;2320;72;19
196;2312;73;18
196;2369;75;68
196;2324;76;1
196;2378;78;52
196;2349;81;6
197;2161;18;31
197;2368;67;93
197;2373;88;30
198;2121;3;74
198;2127;19;94
198;2191;31;74
198;2171;32;3
198;2307;77;71
199;2123;10;94
199;2178;13;13
199;2153;21;14
199;2189;23;56
199;2328;89;58
200;2163;9;68
200;2105;13;85
200;2113;14;26
200;2114;27;17
200;2179;31;97
200;2392;74;6
200;2383;76;30
200;2336;78;68
200;2389;89;14
201;2470;14;31
201;2677;67;76
201;2636;79;40
202;2429;10;100
202;2409;28;73
202;2632;86;74
203;2420;11;31
203;2500;13;77
203;2469;18;48
203;2496;20;10
203;2607;71;43
203;2619;84;91
204;2410;12;36
204;2465;14;40
204;2416;33;87
205;2480;4;58
206;2424;24;19
206;2456;31;65
206;2679;74;78
207;2472;19;62
207;2425;28;52
207;2495;30;94
208;2478;10;2
208;2473;25;37
208;2488;31;58
208;2672;70;55
209;2462;13;81
209;2698;77;96
209;2620;81;19
210;2464;1;18
210;2403;3;26
210;2447;4;9
210;2466;27;33
210;2458;29;25
210;2657;68;88
211;2444;17;93
211;2455;26;3
211;2474;28;2
211;2644;80;45
212;2401;22;93
212;2642;79;99
213;2452;23;45
213;2654;71;83
213;2700;78;92
214;2610;69;100
214;2651;73;49
214;2603;74;58
215;2404;19;34
215;2448;26;93
215;2433;30;93
215;2647;85;77
216;2440;26;22
216;2494;28;73
216;2670;85;17
217;2415;22;83
217;2699;74;97
218;2402;33;47
219;2430;11;46
219;2412;22;28
219;2468;31;55
219;2682;70;52
219;2661;74;62
220;2483;18;3
220;2476;24;16
221;2482;20;97
221;2441;31;36
221;2422;33;58
221;2649;89;42
222;2499;18;72
222;2656;85;29
223;2471;27;3
223;2609;72;41
224;2421;28;89
224;2622;74;27
225;2475;3;50
225;2437;13;18
225;2652;72;3
226;2443;19;14
226;2453;22;55
226;2479;29;73
226;2467;30;5
226;2616;75;6
227;2417;31;66
227;2639;84;93
228;2459;10;25
228;2628;70;97
229;2449;7;34
229;2405;25;87
229;2617;69;37
229;2674;80;53
229;2687;84;28
230;2493;17;88
230;2635;71;82
231;2426;3;40
231;2446;13;30
231;2442;22;98
231;2418;24;16
231;2683;74;48
231;2665;79;79
231;2638;84;15
232;2461;4;30
232;2484;33;22
232;2688;67;23
233;2414;6;59
233;2646;79;93
233;2660;84;64
234;2486;2;8
234;2490;5;72
234;2431;9;53
235;2436;21;44
235;2432;29;83
235;2685;67;75
235;2602;69;5
236;2438;9;19
236;2423;10;56
236;2406;12;3
236;2676;71;82
236;2605;82;58
237;2407;8;16
237;2623;68;36
237;2681;73;77
237;2695;78;86
237;2669;85;30
238;2411;5;99
238;2413;12;88
238;2498;21;85
238;2686;75;48
238;2690;81;29
238;2650;82;94
239;2463;21;93
239;2664;73;45
240;2427;6;10
240;2487;14;68
240;2604;81;85
240;2693;82;67
241;2451;22;45
242;2428;14;83
242;2434;16;90
242;2627;78;68
242;2606;79;85
242;2612;89;63
243;2615;71;80
243;2613;72;65
243;2697;87;25
244;2454;25;24
244;2492;33;15
244;2621;67;8
244;2667;85;56
245;2477;14;57
245;2435;32;28
245;2625;81;61
245;2696;82;84
245;2684;86;43
245;2629;87;33
246;2450;8;53
246;2485;22;69
246;2608;70;6
247;2445;29;52
248;2439;11;29
248;2497;19;37
248;2460;20;81
248;2659;67;52
248;2694;76;7
249;2408;3;72
249;2489;11;62
249;2481;25;89
249;2457;31;91
249;2601;82;58
250;2419;8;51
250;2678;68;75
250;2658;74;12
250;2633;76;46
250;2624;85;52
251;2775;6;87
251;2760;8;53
251;2751;16;4
251;2894;45;45
252;2715;5;69
252;2791;7;90
252;2776;19;15
252;2749;26;35
252;2738;33;15
253;2796;17;4
253;2765;22;47
253;2893;34;1
253;2852;40;81
253;2844;44;63
253;2818;48;71
253;2831;51;9
254;2772;27;4
254;2884;39;12
254;2909;78;79
255;2788;4;97
255;2705;21;33
255;2866;56;79
256;2793;4;6
256;2726;16;98
256;2855;37;24
256;2854;49;69
256;2891;55;20
256;2882;60;16
257;2783;24;10
257;2780;28;71
257;2900;48;56
257;2847;63;19
258;2761;21;21
258;2898;52;67
258;2902;85;98
259;2746;14;43
259;2787;16;4
259;2867;52;77
259;2875;61;71
260;2707;3;100
260;2748;11;81
260;2766;12;63
260;2807;51;79
260;2883;61;46
261;2740;16;85
261;2798;25;63
261;2896;43;98
262;2706;8;4
262;2781;26;25
262;2747;31;34
262;2821;64;1
263;2711;2;63
263;2840;34;40
263;2892;45;78
263;2881;53;99
263;2899;58;21
263;2865;59;38
264;2864;59;18
265;2744;13;65
265;2857;60;97
266;2838;44;63
266;2805;46;54
266;2901;89;18
267;2734;11;61
267;2874;49;48
267;2816;56;61
268;2716;14;79
268;2858;60;86
269;2832;49;48
270;2789;18;52
270;2849;34;61
270;2806;61;45
271;2786;16;55
271;2701;23;9
271;2702;24;19
271;2843;34;74
271;2887;44;15
272;2762;9;33
272;2782;27;30
272;2714;29;70
272;2819;42;28
272;2853;57;85
272;2813;60;30
273;2727;6;19
273;2827;38;67
273;2836;51;60
274;2723;14;49
274;2717;22;40
274;2708;25;21
275;2719;3;41
275;2759;4;94
275;2830;38;53
276;2770;9;66
276;2735;14;55
276;2792;25;52
276;2885;57;53
276;2811;62;4
277;2755;3;1
277;2704;30;40
277;2876;50;68
277;2845;51;16
277;2834;60;74
278;2768;10;10
278;2752;13;94
278;2823;50;2
278;2888;63;27
279;2757;3;2
279;2721;24;1
279;2880;35;55
279;2802;50;100
279;2842;64;8
279;2907;88;92
280;2732;2;92
280;2784;13;31
280;2800;27;28
280;2817;43;88
280;2828;50;69
280;2822;51;57
281;2785;24;47
281;2897;51;3
282;2722;2;48
282;2741;18;25
282;2835;41;8
282;2829;42;35
282;2812;59;38
282;2868;62;75
283;2810;40;5
283;2841;47;13
283;2860;53;72
283;2870;66;17
283;2903;89;25
284;2737;5;61
284;2739;30;79
284;2803;40;86
284;2808;47;7
284;2877;55;56
284;2879;57;55
285;2756;2;86
285;2713;23;77
285;2804;37;33
285;2837;52;21
285;2824;66;59
286;2910;81;33
287;2763;21;97
287;2851;40;71
287;2890;59;71
287;2856;63;47
288;2753;14;61
288;2850;53;28
288;2872;55;37
288;2889;65;38
288;2905;87;100
289;2797;12;45
289;2771;27;23
289;2869;48;41
289;2814;59;77
289;2873;63;24
290;2758;12;49
290;2718;13;90
290;2790;14;67
290;2795;16;64
291;2724;12;51
291;2862;41;49
291;2809;45;29
291;2820;54;64
292;2729;26;96
292;2833;56;4
293;2742;6;27
293;2794;7;16
293;2754;13;70
293;2710;20;84
293;2712;26;17
293;2859;56;15
293;2846;60;39
294;2709;11;19
294;2769;17;90
294;2736;18;68
294;2799;21;40
294;2703;25;80
296;2774;24;37
296;2750;25;30
296;2839;43;29
296;2871;60;68
297;2778;5;39
297;2745;13;69
297;2878;46;34
298;2773;2;22
298;2730;8;46
298;2725;26;95
298;2826;47;73
299;2777;1;61
299;2720;19;24
299;2731;25;89
300;2728;1;58
300;2733;31;8
300;2825;43;41
300;2848;50;43
