id;id_proveedor;fecha
1;4;27/5/2023
2;22;26/1/2024
3;15;4/6/2023
4;18;8/2/2024
5;20;28/12/2023
6;1;26/3/2024
7;23;7/12/2023
8;22;19/7/2023
9;1;26/3/2023
10;10;13/12/2023
11;9;13/9/2023
12;7;13/1/2024
13;16;16/8/2023
14;21;29/6/2023
15;23;28/10/2023
16;17;20/5/2023
17;4;31/5/2023
18;3;9/8/2023
19;1;20/5/2023
20;22;19/4/2023
21;14;8/2/2024
22;15;30/5/2023
23;3;28/2/2024
24;17;15/5/2023
25;22;14/1/2024
26;13;31/3/2023
27;22;8/3/2024
28;23;14/2/2024
29;8;16/5/2023
30;22;21/3/2024
31;12;18/10/2023
32;15;24/5/2023
33;12;18/8/2023
34;13;29/8/2023
35;7;25/8/2023
36;20;20/8/2023
37;16;5/7/2023
38;25;20/8/2023
39;6;24/9/2023
40;9;24/8/2023
41;18;30/6/2023
42;3;10/4/2023
43;9;8/8/2023
44;15;12/2/2024
45;20;2/3/2024
46;15;3/9/2023
47;5;20/10/2023
48;18;22/3/2023
49;8;1/6/2023
50;15;12/3/2024
51;8;17/4/2023
52;4;30/6/2023
53;8;7/4/2023
54;18;11/8/2023
55;4;20/6/2023
56;6;2/3/2024
57;5;1/2/2024
58;8;18/4/2023
59;18;8/3/2024
60;4;4/2/2024
61;4;9/12/2023
62;10;1/1/2024
63;24;22/9/2023
64;16;3/1/2024
65;16;20/7/2023
66;4;22/5/2023
67;11;20/2/2024
68;25;23/7/2023
69;17;25/1/2024
70;18;3/2/2024
71;7;26/11/2023
72;11;29/10/2023
73;2;29/11/2023
74;24;13/3/2024
75;5;25/7/2023
76;17;3/5/2023
77;9;9/5/2023
78;17;4/3/2024
79;20;27/1/2024
80;5;9/7/2023
81;23;17/4/2023
82;14;14/9/2023
83;25;1/9/2023
84;14;17/9/2023
85;5;26/8/2023
86;9;3/3/2023
87;12;29/3/2023
88;21;11/4/2023
89;25;3/12/2023
90;16;10/1/2024
91;18;2/8/2023
92;12;7/7/2023
93;6;29/5/2023
94;19;30/3/2023
95;1;21/10/2023
96;2;16/11/2023
97;16;6/12/2023
98;6;24/2/2024
99;17;19/12/2023
100;11;6/1/2024
101;34;21/8/2023
103;32;14/2/2024
104;50;22/1/2024
105;35;12/11/2023
106;47;22/4/2023
107;47;18/11/2023
108;37;6/10/2023
109;31;13/12/2023
110;46;20/3/2024
111;30;9/6/2023
112;45;22/12/2023
113;45;11/7/2023
114;47;11/1/2024
115;43;7/8/2023
116;33;17/12/2023
117;32;28/2/2024
118;33;8/7/2023
119;49;15/10/2023
120;48;14/1/2024
121;31;17/10/2023
122;43;18/3/2023
123;49;6/12/2023
124;42;24/5/2023
125;39;13/7/2023
151;45;25/3/2023
152;35;7/12/2023
153;44;8/7/2023
154;29;16/4/2023
155;38;7/3/2024
156;29;9/9/2023
157;39;20/12/2023
158;46;27/3/2023
159;49;12/11/2023
160;39;6/12/2023
161;50;10/8/2023
162;30;19/3/2024
163;33;2/11/2023
164;33;10/4/2023
165;43;7/11/2023
166;34;10/3/2023
167;38;1/3/2023
168;43;28/5/2023
169;48;11/9/2023
170;33;19/8/2023
171;50;11/1/2024
172;39;28/2/2024
173;26;19/6/2023
174;42;24/9/2023
175;50;1/1/2024
176;28;28/5/2023
177;32;1/9/2023
178;40;17/1/2024
179;43;13/1/2024
180;44;8/5/2023
181;29;2/5/2023
182;41;20/9/2023
183;32;4/3/2023
184;35;2/10/2023
185;41;12/1/2024
186;42;17/6/2023
187;42;4/1/2024
188;30;31/5/2023
189;31;20/6/2023
190;42;13/11/2023
191;35;24/8/2023
192;30;20/12/2023
193;30;22/4/2023
194;27;1/9/2023
195;33;3/1/2024
196;26;16/3/2024
197;42;15/5/2023
198;27;9/6/2023
199;28;25/11/2023
200;38;20/1/2024
201;59;25/2/2024
202;56;3/10/2023
203;68;7/3/2023
204;63;17/3/2023
205;65;4/3/2023
206;69;20/3/2023
207;55;29/7/2023
208;67;21/4/2023
209;52;6/3/2023
210;55;20/11/2023
211;70;12/10/2023
212;53;16/2/2024
213;57;25/6/2023
214;71;17/4/2023
215;75;12/2/2024
216;64;7/4/2023
217;70;17/6/2023
218;72;9/12/2023
219;72;12/6/2023
220;74;27/8/2023
221;63;10/1/2024
222;60;13/4/2023
223;73;17/1/2024
224;52;4/3/2023
225;61;27/2/2024
226;72;3/4/2023
227;53;26/3/2024
228;74;31/7/2023
229;71;9/7/2023
230;57;21/10/2023
231;52;16/5/2023
232;68;23/3/2023
233;52;4/9/2023
234;68;30/1/2024
235;64;1/11/2023
236;73;29/8/2023
237;68;21/1/2024
238;53;17/6/2023
239;56;28/2/2023
240;63;24/12/2023
241;53;17/8/2023
242;57;3/11/2023
243;64;7/11/2023
244;56;19/5/2023
245;60;2/7/2023
246;67;29/1/2024
247;52;12/7/2023
248;54;20/12/2023
249;73;28/10/2023
250;67;5/8/2023
251;60;19/12/2023
252;60;17/8/2023
253;68;18/9/2023
254;59;1/1/2024
255;68;26/11/2023
256;67;7/12/2023
257;56;9/10/2023
258;54;24/3/2024
259;64;15/11/2023
260;65;11/10/2023
261;64;28/12/2023
262;52;14/10/2023
263;55;30/5/2023
264;64;14/1/2024
265;56;7/11/2023
266;67;25/8/2023
267;61;27/3/2024
268;75;15/1/2024
269;53;26/12/2023
270;75;18/5/2023
271;57;6/6/2023
272;61;24/3/2023
273;59;24/11/2023
274;59;10/6/2023
275;74;9/12/2023
276;65;20/2/2024
277;75;7/3/2024
278;64;7/4/2023
279;56;21/6/2023
280;54;29/2/2024
281;55;27/8/2023
282;71;24/6/2023
283;55;7/4/2023
284;60;31/3/2023
285;52;2/8/2023
286;71;27/5/2023
287;51;24/5/2023
288;51;22/7/2023
289;57;20/3/2024
290;51;28/1/2024
291;53;7/3/2023
292;75;13/8/2023
293;73;18/5/2023
294;73;12/4/2023
296;53;30/12/2023
297;66;26/3/2024
298;64;14/1/2024
299;52;24/11/2023
300;54;28/2/2024
