id;descripcion;marca;categoria;precio;stock
1;Turron mani;Arcor;food;443.88;404
2;Talonario de recibos;Impresion;sales;192.64;854
3;Anillos;Bagley;food;554.79;123
4;Etiquetas;3M;supplies;48.81;39
5;Regla triangular;Pizzini;;193.02;33
6;Moneda de 10;Casa moneda;coin;835.23;236
7;Rollo papel film;Pepita;packaging;184.47;869
8;Entra単a;COTO;meat;724.35;55
9;Esponja;Mortimer;supplies;184.12;312
10;Plastico tarjeta;VISA;credit card;613.74;111
11;Facturas surtidas;La Argentina;bakery;794.93;73
12;Barritas de surimi 500g;Kanikama;fish;943.44;40
13;Compas;Pizzini;supplies;300.9;391
14;Asado;COTO;meat;289.23;75
15;Surtido;Bagley;food;469.83;181
16;Polvo colageno;Mizu;nutritional product;840.71;150
17;Talonario de factura A;Impresion;sales;876.47;628
18;Talonario de factura B;Impresion;sales;349.82;931
19;Talonario de factura C;Impresion;sales;908.77;408
20;Papel higienico;La Campanita;household goods;946.39;120
21;Rollo de cocina;La Campanita;household goods;342.01;110
22;Lector codigo de barras portatil;Sony;barcode;667.36;23
23;Manteca;COTO;groceries;460.0;8
24;eu elit. Nulla;Enim;;835.86;405
25;Billetera hombre;Blaque;bag;67.85;108
26;Ibuprofeno 400;Bago; drugstore ;838.23;73
27;Plastico tarjeta;AMEX;credit card;391.91;239
28;Paracetamol 1g;Tafirol; drugstore ;815.23;73
29;Sacapuntas;Pizzini;supplies;58.44;323
30;Barritas de surimi 250g;Kanikama;fish;713.17;36
31;Producto 1;Marca 1;product;441.95;246
32;Manteca de cacao varias;Nivea;cosmetics;926.6;203
33;Aspirinas;Bago; drugstore ;472.49;496
34;Atun desmenizado con agua;Arcor;canned goods;715.37;39
35;Te con ibuprofeno 400;Bago; drugstore ;762.66;139
36;Producto 2;Marca 1;product;758.82;778
37;Moneda de 5;Casa moneda;coin;282.07;954
38;Cartera mujer;Blaque;bag;53.83;87
39;Rosas;Maria;fresh flowers;493.23;6
40;Calculadora cientifica;Casio;check-out counter;261.33;45
41;Billete de 1000;Casa moneda;change;156.03;142
42;Bolsas blancas finas;Pepita;packaging;96.03;446
43;Tijera;Pizzini;supplies;287.84;214
44;Bolsas negras;Pepita;packaging;560.95;92
45;Cuaderno 100 hojas;Rivadavia;check-out counter;749.66;392
46;Heladera 50l;Gafa;fridge;22418.23;130
47;Post-its;3M;supplies;68.12;960
48;producto pc;Arcu Morbi PC;aisle;238.07;158
49;Oreo ba単adas chocolate;Oreo;food;2453.92;393
50;Plastico tarjeta;Mastercard;credit card;113.98;359
51;Escoba;Virulana;household goods;567.19;34
52;Freezer de pie;Gafa;freezer;22420.78;49
53;Queso crema;Finlandia;groceries;235.83;5
54;Chequera 50;Rivadavia;banknote;606.65;76
55;Producto 3;Marca 1;product;766.96;831
56;Sandwiches de miga surtidos;La Argentina;bakery;695.45;66
57;Producto 4;Marca 1;product;692.28;50
58;Producto 5;Marca 2;product;270.84;487
59;Morcilla;COTO;meat;872.29;47
60;Bolsas verdes;Pepita;packaging;206.65;405
61;Pepas;La Argentina;bakery;277.03;51
62;Mermelada de frutilla;Arcor;groceries;500.85;7
63;Bastones de merluza;Granja del Sol;fish;794.63;100
64;Ri単on;COTO;meat;773.89;36
65;Chorizo;COTO;meat;325.7;66
66;Pastillas de colageno;Mizu;nutritional product;554.45;568
67;Manzana roja;Green Life;fruit;197.1;300
68;Producto 6;Marca 2;product;607.52;757
69;Jazmines;Maria;fresh flowers;501.26;7
70;Vacio;COTO;meat;658.13;86
71;Crema corporal;Nivea;cosmetics;814.4;33
72;Manzana verde;Green Life;fruit;801.99;250
73;Rollo de virulana;Virulana;household goods;504.62;25
74;Bife de chorizo;COTO;meat;302.67;33
75;Grisines;Riera;groceries;187.51;13
76;Oreo ba単adas chocolate blanco;Oreo;food;2903.9;423
77;Clips 500;3M;check-out counter;121.81;211
78;Agua mineral;Villavicencio;beverages;630.96;44
79;Galletitas oreo;Oreo;food;897.0;325
80;Rollo de acero;Virulana;household goods;686.99;65
81;Pan lactal;Bimbo;bakery;518.92;22
82;Polvo magnesio;Mizu;nutritional product;1186.34;220
83;Producto 7;Marca 2;product;539.18;808
84;Chequera 100;Rivadavia;banknote;289.06;70
85;Producto 8;Marca 2;product;706.33;992
86;Claveles;Maria;fresh flowers;848.49;10
87;Lector codigo de barras;Sony;barcode;495.94;29
88;Billete de 500;Casa moneda;change;554.92;979
89;Banana;Green Life;fruit;666.28;200